timestamp,site,latitude,longitude,species,value,unit
2024-01-20T00:00,Paris,48.85,2.35,pm2_5,56.4,μg/m³
2024-01-20T01:00,Paris,48.85,2.35,pm2_5,54.7,μg/m³
2024-01-20T02:00,Paris,48.85,2.35,pm2_5,42.4,μg/m³
2024-01-20T03:00,Paris,48.85,2.35,pm2_5,33.8,μg/m³
2024-01-20T04:00,Paris,48.85,2.35,pm2_5,32.8,μg/m³
2024-01-20T05:00,Paris,48.85,2.35,pm2_5,32.6,μg/m³
2024-01-20T06:00,Paris,48.85,2.35,pm2_5,33.4,μg/m³
2024-01-20T07:00,Paris,48.85,2.35,pm2_5,34.8,μg/m³
2024-01-20T08:00,Paris,48.85,2.35,pm2_5,36.3,μg/m³
2024-01-20T09:00,Paris,48.85,2.35,pm2_5,32.1,μg/m³
2024-01-20T10:00,Paris,48.85,2.35,pm2_5,25.8,μg/m³
2024-01-20T11:00,Paris,48.85,2.35,pm2_5,20.8,μg/m³
2024-01-20T12:00,Paris,48.85,2.35,pm2_5,19.8,μg/m³
2024-01-20T13:00,Paris,48.85,2.35,pm2_5,16.9,μg/m³
2024-01-20T14:00,Paris,48.85,2.35,pm2_5,16.9,μg/m³
2024-01-20T15:00,Paris,48.85,2.35,pm2_5,16.9,μg/m³
2024-01-20T16:00,Paris,48.85,2.35,pm2_5,17.7,μg/m³
2024-01-20T17:00,Paris,48.85,2.35,pm2_5,19.5,μg/m³
2024-01-20T18:00,Paris,48.85,2.35,pm2_5,22.4,μg/m³
2024-01-20T19:00,Paris,48.85,2.35,pm2_5,24.6,μg/m³
2024-01-20T20:00,Paris,48.85,2.35,pm2_5,24.9,μg/m³
2024-01-20T21:00,Paris,48.85,2.35,pm2_5,23.4,μg/m³
2024-01-20T22:00,Paris,48.85,2.35,pm2_5,20.6,μg/m³
2024-01-20T23:00,Paris,48.85,2.35,pm2_5,17.0,μg/m³
2024-01-20T00:00,Paris,48.85,2.35,pm10,62.3,μg/m³
2024-01-20T01:00,Paris,48.85,2.35,pm10,59.5,μg/m³
2024-01-20T02:00,Paris,48.85,2.35,pm10,45.5,μg/m³
2024-01-20T03:00,Paris,48.85,2.35,pm10,38.6,μg/m³
2024-01-20T04:00,Paris,48.85,2.35,pm10,38.0,μg/m³
2024-01-20T05:00,Paris,48.85,2.35,pm10,37.5,μg/m³
2024-01-20T06:00,Paris,48.85,2.35,pm10,39.0,μg/m³
2024-01-20T07:00,Paris,48.85,2.35,pm10,42.0,μg/m³
2024-01-20T08:00,Paris,48.85,2.35,pm10,44.9,μg/m³
2024-01-20T09:00,Paris,48.85,2.35,pm10,40.0,μg/m³
2024-01-20T10:00,Paris,48.85,2.35,pm10,31.0,μg/m³
2024-01-20T11:00,Paris,48.85,2.35,pm10,28.1,μg/m³
2024-01-20T12:00,Paris,48.85,2.35,pm10,26.5,μg/m³
2024-01-20T13:00,Paris,48.85,2.35,pm10,22.6,μg/m³
2024-01-20T14:00,Paris,48.85,2.35,pm10,20.0,μg/m³
2024-01-20T15:00,Paris,48.85,2.35,pm10,18.0,μg/m³
2024-01-20T16:00,Paris,48.85,2.35,pm10,19.6,μg/m³
2024-01-20T17:00,Paris,48.85,2.35,pm10,22.6,μg/m³
2024-01-20T18:00,Paris,48.85,2.35,pm10,25.4,μg/m³
2024-01-20T19:00,Paris,48.85,2.35,pm10,26.8,μg/m³
2024-01-20T20:00,Paris,48.85,2.35,pm10,26.6,μg/m³
2024-01-20T21:00,Paris,48.85,2.35,pm10,24.7,μg/m³
2024-01-20T22:00,Paris,48.85,2.35,pm10,22.1,μg/m³
2024-01-20T23:00,Paris,48.85,2.35,pm10,18.6,μg/m³
2024-01-20T00:00,Paris,48.85,2.35,nitrogen_dioxide,82.6,μg/m³
2024-01-20T01:00,Paris,48.85,2.35,nitrogen_dioxide,69.2,μg/m³
2024-01-20T02:00,Paris,48.85,2.35,nitrogen_dioxide,61.0,μg/m³
2024-01-20T03:00,Paris,48.85,2.35,nitrogen_dioxide,53.3,μg/m³
2024-01-20T04:00,Paris,48.85,2.35,nitrogen_dioxide,46.4,μg/m³
2024-01-20T05:00,Paris,48.85,2.35,nitrogen_dioxide,43.5,μg/m³
2024-01-20T06:00,Paris,48.85,2.35,nitrogen_dioxide,42.3,μg/m³
2024-01-20T07:00,Paris,48.85,2.35,nitrogen_dioxide,47.1,μg/m³
2024-01-20T08:00,Paris,48.85,2.35,nitrogen_dioxide,52.0,μg/m³
2024-01-20T09:00,Paris,48.85,2.35,nitrogen_dioxide,51.8,μg/m³
2024-01-20T10:00,Paris,48.85,2.35,nitrogen_dioxide,52.4,μg/m³
2024-01-20T11:00,Paris,48.85,2.35,nitrogen_dioxide,32.6,μg/m³
2024-01-20T12:00,Paris,48.85,2.35,nitrogen_dioxide,29.4,μg/m³
2024-01-20T13:00,Paris,48.85,2.35,nitrogen_dioxide,27.8,μg/m³
2024-01-20T14:00,Paris,48.85,2.35,nitrogen_dioxide,33.4,μg/m³
2024-01-20T15:00,Paris,48.85,2.35,nitrogen_dioxide,38.5,μg/m³
2024-01-20T16:00,Paris,48.85,2.35,nitrogen_dioxide,52.3,μg/m³
2024-01-20T17:00,Paris,48.85,2.35,nitrogen_dioxide,56.6,μg/m³
2024-01-20T18:00,Paris,48.85,2.35,nitrogen_dioxide,58.0,μg/m³
2024-01-20T19:00,Paris,48.85,2.35,nitrogen_dioxide,57.3,μg/m³
2024-01-20T20:00,Paris,48.85,2.35,nitrogen_dioxide,50.8,μg/m³
2024-01-20T21:00,Paris,48.85,2.35,nitrogen_dioxide,44.9,μg/m³
2024-01-20T22:00,Paris,48.85,2.35,nitrogen_dioxide,38.6,μg/m³
2024-01-20T23:00,Paris,48.85,2.35,nitrogen_dioxide,28.6,μg/m³
2024-01-20T00:00,Paris,48.85,2.35,ozone,0.0,μg/m³
2024-01-20T01:00,Paris,48.85,2.35,ozone,0.0,μg/m³
2024-01-20T02:00,Paris,48.85,2.35,ozone,0.0,μg/m³
