timestamp,site,latitude,longitude,species,value,unit
2026-08-14T00:00,Paris,48.85,2.35,pm2_5,10.4,μg/m³
2026-08-14T01:00,Paris,48.85,2.35,pm2_5,10.2,μg/m³
2026-08-14T02:00,Paris,48.85,2.35,pm2_5,10.3,μg/m³
2026-08-14T03:00,Paris,48.85,2.35,pm2_5,10.4,μg/m³
2026-08-14T04:00,Paris,48.85,2.35,pm2_5,10.3,μg/m³
2026-08-14T05:00,Paris,48.85,2.35,pm2_5,12.0,μg/m³
2026-08-14T06:00,Paris,48.85,2.35,pm2_5,19.3,μg/m³
2026-08-14T07:00,Paris,48.85,2.35,pm2_5,16.7,μg/m³
2026-08-14T08:00,Paris,48.85,2.35,pm2_5,14.5,μg/m³
2026-08-14T09:00,Paris,48.85,2.35,pm2_5,12.7,μg/m³
2026-08-14T10:00,Paris,48.85,2.35,pm2_5,11.2,μg/m³
2026-08-14T11:00,Paris,48.85,2.35,pm2_5,10.8,μg/m³
2026-08-14T12:00,Paris,48.85,2.35,pm2_5,11.2,μg/m³
2026-08-14T13:00,Paris,48.85,2.35,pm2_5,11.0,μg/m³
2026-08-14T14:00,Paris,48.85,2.35,pm2_5,10.4,μg/m³
2026-08-14T15:00,Paris,48.85,2.35,pm2_5,10.3,μg/m³
2026-08-14T16:00,Paris,48.85,2.35,pm2_5,10.4,μg/m³
2026-08-14T17:00,Paris,48.85,2.35,pm2_5,10.4,μg/m³
2026-08-14T18:00,Paris,48.85,2.35,pm2_5,10.4,μg/m³
2026-08-14T19:00,Paris,48.85,2.35,pm2_5,11.2,μg/m³
2026-08-14T20:00,Paris,48.85,2.35,pm2_5,12.1,μg/m³
2026-08-14T21:00,Paris,48.85,2.35,pm2_5,11.4,μg/m³
2026-08-14T22:00,Paris,48.85,2.35,pm2_5,11.2,μg/m³
2026-08-14T23:00,Paris,48.85,2.35,pm2_5,12.1,μg/m³
2026-08-14T00:00,Paris,48.85,2.35,pm10,16.9,μg/m³
2026-08-14T01:00,Paris,48.85,2.35,pm10,16.5,μg/m³
2026-08-14T02:00,Paris,48.85,2.35,pm10,16.6,μg/m³
2026-08-14T03:00,Paris,48.85,2.35,pm10,17.0,μg/m³
2026-08-14T04:00,Paris,48.85,2.35,pm10,17.5,μg/m³
2026-08-14T05:00,Paris,48.85,2.35,pm10,18.2,μg/m³
2026-08-14T06:00,Paris,48.85,2.35,pm10,27.8,μg/m³
2026-08-14T07:00,Paris,48.85,2.35,pm10,26.6,μg/m³
2026-08-14T08:00,Paris,48.85,2.35,pm10,25.4,μg/m³
2026-08-14T09:00,Paris,48.85,2.35,pm10,21.8,μg/m³
2026-08-14T10:00,Paris,48.85,2.35,pm10,20.2,μg/m³
2026-08-14T11:00,Paris,48.85,2.35,pm10,17.2,μg/m³
2026-08-14T12:00,Paris,48.85,2.35,pm10,17.6,μg/m³
2026-08-14T13:00,Paris,48.85,2.35,pm10,17.9,μg/m³
2026-08-14T14:00,Paris,48.85,2.35,pm10,16.8,μg/m³
2026-08-14T15:00,Paris,48.85,2.35,pm10,15.5,μg/m³
2026-08-14T16:00,Paris,48.85,2.35,pm10,15.2,μg/m³
2026-08-14T17:00,Paris,48.85,2.35,pm10,15.3,μg/m³
2026-08-14T18:00,Paris,48.85,2.35,pm10,14.6,μg/m³
2026-08-14T19:00,Paris,48.85,2.35,pm10,15.7,μg/m³
2026-08-14T20:00,Paris,48.85,2.35,pm10,17.6,μg/m³
2026-08-14T21:00,Paris,48.85,2.35,pm10,20.1,μg/m³
2026-08-14T22:00,Paris,48.85,2.35,pm10,19.5,μg/m³
2026-08-14T23:00,Paris,48.85,2.35,pm10,19.0,μg/m³
2026-08-14T00:00,Paris,48.85,2.35,nitrogen_dioxide,22.7,μg/m³
2026-08-14T01:00,Paris,48.85,2.35,nitrogen_dioxide,21.8,μg/m³
2026-08-14T02:00,Paris,48.85,2.35,nitrogen_dioxide,19.1,μg/m³
2026-08-14T03:00,Paris,48.85,2.35,nitrogen_dioxide,20.0,μg/m³
2026-08-14T04:00,Paris,48.85,2.35,nitrogen_dioxide,24.9,μg/m³
2026-08-14T05:00,Paris,48.85,2.35,nitrogen_dioxide,37.2,μg/m³
2026-08-14T06:00,Paris,48.85,2.35,nitrogen_dioxide,61.4,μg/m³
2026-08-14T07:00,Paris,48.85,2.35,nitrogen_dioxide,56.8,μg/m³
2026-08-14T08:00,Paris,48.85,2.35,nitrogen_dioxide,55.3,μg/m³
2026-08-14T09:00,Paris,48.85,2.35,nitrogen_dioxide,47.4,μg/m³
2026-08-14T10:00,Paris,48.85,2.35,nitrogen_dioxide,37.4,μg/m³
2026-08-14T11:00,Paris,48.85,2.35,nitrogen_dioxide,19.3,μg/m³
2026-08-14T12:00,Paris,48.85,2.35,nitrogen_dioxide,12.2,μg/m³
2026-08-14T13:00,Paris,48.85,2.35,nitrogen_dioxide,9.9,μg/m³
2026-08-14T14:00,Paris,48.85,2.35,nitrogen_dioxide,8.6,μg/m³
2026-08-14T15:00,Paris,48.85,2.35,nitrogen_dioxide,8.9,μg/m³
2026-08-14T16:00,Paris,48.85,2.35,nitrogen_dioxide,11.9,μg/m³
2026-08-14T17:00,Paris,48.85,2.35,nitrogen_dioxide,16.4,μg/m³
2026-08-14T18:00,Paris,48.85,2.35,nitrogen_dioxide,12.4,μg/m³
2026-08-14T19:00,Paris,48.85,2.35,nitrogen_dioxide,17.4,μg/m³
2026-08-14T20:00,Paris,48.85,2.35,nitrogen_dioxide,15.8,μg/m³
2026-08-14T21:00,Paris,48.85,2.35,nitrogen_dioxide,15.2,μg/m³
2026-08-14T22:00,Paris,48.85,2.35,nitrogen_dioxide,15.1,μg/m³
2026-08-14T23:00,Paris,48.85,2.35,nitrogen_dioxide,14.4,μg/m³
2026-08-14T00:00,Paris,48.85,2.35,ozone,60.0,μg/m³
2026-08-14T01:00,Paris,48.85,2.35,ozone,54.0,μg/m³
2026-08-14T02:00,Paris,48.85,2.35,ozone,49.0,μg/m³
2026-08-14T03:00,Paris,48.85,2.35,ozone,41.0,μg/m³
2026-08-14T04:00,Paris,48.85,2.35,ozone,38.0,μg/m³
2026-08-14T05:00,Paris,48.85,2.35,ozone,30.0,μg/m³
2026-08-14T06:00,Paris,48.85,2.35,ozone,23.0,μg/m³
2026-08-14T07:00,Paris,48.85,2.35,ozone,32.0,μg/m³
2026-08-14T08:00,Paris,48.85,2.35,ozone,54.0,μg/m³
2026-08-14T09:00,Paris,48.85,2.35,ozone,80.0,μg/m³
2026-08-14T10:00,Paris,48.85,2.35,ozone,120.0,μg/m³
2026-08-14T11:00,Paris,48.85,2.35,ozone,141.0,μg/m³
2026-08-14T12:00,Paris,48.85,2.35,ozone,161.0,μg/m³
2026-08-14T13:00,Paris,48.85,2.35,ozone,163.0,μg/m³
2026-08-14T14:00,Paris,48.85,2.35,ozone,164.0,μg/m³
2026-08-14T15:00,Paris,48.85,2.35,ozone,159.0,μg/m³
2026-08-14T16:00,Paris,48.85,2.35,ozone,146.0,μg/m³
2026-08-14T17:00,Paris,48.85,2.35,ozone,129.0,μg/m³
2026-08-14T18:00,Paris,48.85,2.35,ozone,125.0,μg/m³
2026-08-14T19:00,Paris,48.85,2.35,ozone,121.0,μg/m³
2026-08-14T20:00,Paris,48.85,2.35,ozone,120.0,μg/m³
2026-08-14T21:00,Paris,48.85,2.35,ozone,109.0,μg/m³
2026-08-14T22:00,Paris,48.85,2.35,ozone,99.0,μg/m³
2026-08-14T23:00,Paris,48.85,2.35,ozone,91.0,μg/m³
2026-08-14T00:00,Paris,48.85,2.35,sulphur_dioxide,1.3,μg/m³
2026-08-14T01:00,Paris,48.85,2.35,sulphur_dioxide,1.3,μg/m³
2026-08-14T02:00,Paris,48.85,2.35,sulphur_dioxide,1.4,μg/m³
2026-08-14T03:00,Paris,48.85,2.35,sulphur_dioxide,1.5,μg/m³
2026-08-14T04:00,Paris,48.85,2.35,sulphur_dioxide,1.7,μg/m³
2026-08-14T05:00,Paris,48.85,2.35,sulphur_dioxide,2.1,μg/m³
2026-08-14T06:00,Paris,48.85,2.35,sulphur_dioxide,3.2,μg/m³
2026-08-14T07:00,Paris,48.85,2.35,sulphur_dioxide,3.7,μg/m³
2026-08-14T08:00,Paris,48.85,2.35,sulphur_dioxide,3.3,μg/m³
2026-08-14T09:00,Paris,48.85,2.35,sulphur_dioxide,2.9,μg/m³
2026-08-14T10:00,Paris,48.85,2.35,sulphur_dioxide,2.6,μg/m³
2026-08-14T11:00,Paris,48.85,2.35,sulphur_dioxide,1.7,μg/m³
2026-08-14T12:00,Paris,48.85,2.35,sulphur_dioxide,1.3,μg/m³
2026-08-14T13:00,Paris,48.85,2.35,sulphur_dioxide,1.0,μg/m³
2026-08-14T14:00,Paris,48.85,2.35,sulphur_dioxide,0.8,μg/m³
2026-08-14T15:00,Paris,48.85,2.35,sulphur_dioxide,0.8,μg/m³
2026-08-14T16:00,Paris,48.85,2.35,sulphur_dioxide,0.9,μg/m³
2026-08-14T17:00,Paris,48.85,2.35,sulphur_dioxide,0.8,μg/m³
