timestamp,site,latitude,longitude,species,value,unit
2025-12-05T00:00,Paris,48.85,2.35,pm2_5,15.0,μg/m³
2025-12-05T01:00,Paris,48.85,2.35,pm2_5,14.9,μg/m³
2025-12-05T02:00,Paris,48.85,2.35,pm2_5,14.9,μg/m³
2025-12-05T03:00,Paris,48.85,2.35,pm2_5,14.3,μg/m³
2025-12-05T04:00,Paris,48.85,2.35,pm2_5,14.4,μg/m³
2025-12-05T05:00,Paris,48.85,2.35,pm2_5,15.1,μg/m³
2025-12-05T06:00,Paris,48.85,2.35,pm2_5,17.1,μg/m³
2025-12-05T07:00,Paris,48.85,2.35,pm2_5,18.6,μg/m³
2025-12-05T08:00,Paris,48.85,2.35,pm2_5,20.1,μg/m³
2025-12-05T09:00,Paris,48.85,2.35,pm2_5,20.8,μg/m³
2025-12-05T10:00,Paris,48.85,2.35,pm2_5,18.3,μg/m³
2025-12-05T11:00,Paris,48.85,2.35,pm2_5,13.8,μg/m³
2025-12-05T12:00,Paris,48.85,2.35,pm2_5,11.3,μg/m³
2025-12-05T13:00,Paris,48.85,2.35,pm2_5,10.1,μg/m³
2025-12-05T14:00,Paris,48.85,2.35,pm2_5,9.8,μg/m³
2025-12-05T15:00,Paris,48.85,2.35,pm2_5,10.7,μg/m³
2025-12-05T16:00,Paris,48.85,2.35,pm2_5,12.3,μg/m³
2025-12-05T17:00,Paris,48.85,2.35,pm2_5,12.2,μg/m³
2025-12-05T18:00,Paris,48.85,2.35,pm2_5,11.6,μg/m³
2025-12-05T19:00,Paris,48.85,2.35,pm2_5,10.6,μg/m³
2025-12-05T20:00,Paris,48.85,2.35,pm2_5,8.3,μg/m³
2025-12-05T21:00,Paris,48.85,2.35,pm2_5,6.0,μg/m³
2025-12-05T22:00,Paris,48.85,2.35,pm2_5,5.3,μg/m³
2025-12-05T23:00,Paris,48.85,2.35,pm2_5,4.1,μg/m³
2025-12-05T00:00,Paris,48.85,2.35,pm10,19.5,μg/m³
2025-12-05T01:00,Paris,48.85,2.35,pm10,18.4,μg/m³
2025-12-05T02:00,Paris,48.85,2.35,pm10,19.3,μg/m³
2025-12-05T03:00,Paris,48.85,2.35,pm10,18.8,μg/m³
2025-12-05T04:00,Paris,48.85,2.35,pm10,18.3,μg/m³
2025-12-05T05:00,Paris,48.85,2.35,pm10,19.6,μg/m³
2025-12-05T06:00,Paris,48.85,2.35,pm10,20.7,μg/m³
2025-12-05T07:00,Paris,48.85,2.35,pm10,24.9,μg/m³
2025-12-05T08:00,Paris,48.85,2.35,pm10,27.2,μg/m³
2025-12-05T09:00,Paris,48.85,2.35,pm10,28.6,μg/m³
2025-12-05T10:00,Paris,48.85,2.35,pm10,23.2,μg/m³
2025-12-05T11:00,Paris,48.85,2.35,pm10,19.6,μg/m³
2025-12-05T12:00,Paris,48.85,2.35,pm10,17.4,μg/m³
2025-12-05T13:00,Paris,48.85,2.35,pm10,14.6,μg/m³
2025-12-05T14:00,Paris,48.85,2.35,pm10,13.8,μg/m³
2025-12-05T15:00,Paris,48.85,2.35,pm10,15.8,μg/m³
2025-12-05T16:00,Paris,48.85,2.35,pm10,17.8,μg/m³
2025-12-05T17:00,Paris,48.85,2.35,pm10,19.0,μg/m³
2025-12-05T18:00,Paris,48.85,2.35,pm10,17.9,μg/m³
2025-12-05T19:00,Paris,48.85,2.35,pm10,15.2,μg/m³
2025-12-05T20:00,Paris,48.85,2.35,pm10,11.7,μg/m³
2025-12-05T21:00,Paris,48.85,2.35,pm10,8.8,μg/m³
2025-12-05T22:00,Paris,48.85,2.35,pm10,7.1,μg/m³
2025-12-05T23:00,Paris,48.85,2.35,pm10,5.9,μg/m³
2025-12-05T00:00,Paris,48.85,2.35,nitrogen_dioxide,40.5,μg/m³
2025-12-05T01:00,Paris,48.85,2.35,nitrogen_dioxide,39.1,μg/m³
2025-12-05T02:00,Paris,48.85,2.35,nitrogen_dioxide,37.4,μg/m³
2025-12-05T03:00,Paris,48.85,2.35,nitrogen_dioxide,36.5,μg/m³
2025-12-05T04:00,Paris,48.85,2.35,nitrogen_dioxide,38.6,μg/m³
2025-12-05T05:00,Paris,48.85,2.35,nitrogen_dioxide,40.4,μg/m³
2025-12-05T06:00,Paris,48.85,2.35,nitrogen_dioxide,51.8,μg/m³
2025-12-05T07:00,Paris,48.85,2.35,nitrogen_dioxide,64.2,μg/m³
2025-12-05T08:00,Paris,48.85,2.35,nitrogen_dioxide,68.6,μg/m³
2025-12-05T09:00,Paris,48.85,2.35,nitrogen_dioxide,71.3,μg/m³
2025-12-05T10:00,Paris,48.85,2.35,nitrogen_dioxide,52.1,μg/m³
2025-12-05T11:00,Paris,48.85,2.35,nitrogen_dioxide,41.8,μg/m³
2025-12-05T12:00,Paris,48.85,2.35,nitrogen_dioxide,36.1,μg/m³
2025-12-05T13:00,Paris,48.85,2.35,nitrogen_dioxide,24.0,μg/m³
