timestamp,site,latitude,longitude,species,value,unit
2024-07-23T00:00,Paris,48.85,2.35,pm2_5,6.6,μg/m³
2024-07-23T01:00,Paris,48.85,2.35,pm2_5,6.5,μg/m³
2024-07-23T02:00,Paris,48.85,2.35,pm2_5,6.4,μg/m³
2024-07-23T03:00,Paris,48.85,2.35,pm2_5,6.2,μg/m³
2024-07-23T04:00,Paris,48.85,2.35,pm2_5,6.1,μg/m³
2024-07-23T05:00,Paris,48.85,2.35,pm2_5,5.9,μg/m³
2024-07-23T06:00,Paris,48.85,2.35,pm2_5,5.9,μg/m³
2024-07-23T07:00,Paris,48.85,2.35,pm2_5,6.0,μg/m³
2024-07-23T08:00,Paris,48.85,2.35,pm2_5,4.5,μg/m³
2024-07-23T09:00,Paris,48.85,2.35,pm2_5,5.0,μg/m³
2024-07-23T10:00,Paris,48.85,2.35,pm2_5,4.9,μg/m³
2024-07-23T11:00,Paris,48.85,2.35,pm2_5,4.8,μg/m³
2024-07-23T12:00,Paris,48.85,2.35,pm2_5,5.0,μg/m³
2024-07-23T13:00,Paris,48.85,2.35,pm2_5,5.5,μg/m³
2024-07-23T14:00,Paris,48.85,2.35,pm2_5,5.2,μg/m³
2024-07-23T15:00,Paris,48.85,2.35,pm2_5,4.9,μg/m³
2024-07-23T16:00,Paris,48.85,2.35,pm2_5,5.2,μg/m³
2024-07-23T17:00,Paris,48.85,2.35,pm2_5,5.1,μg/m³
2024-07-23T18:00,Paris,48.85,2.35,pm2_5,5.1,μg/m³
2024-07-23T19:00,Paris,48.85,2.35,pm2_5,6.6,μg/m³
2024-07-23T20:00,Paris,48.85,2.35,pm2_5,6.2,μg/m³
2024-07-23T21:00,Paris,48.85,2.35,pm2_5,6.9,μg/m³
2024-07-23T22:00,Paris,48.85,2.35,pm2_5,7.0,μg/m³
2024-07-23T23:00,Paris,48.85,2.35,pm2_5,6.8,μg/m³
2024-07-23T00:00,Paris,48.85,2.35,pm10,9.0,μg/m³
2024-07-23T01:00,Paris,48.85,2.35,pm10,9.3,μg/m³
2024-07-23T02:00,Paris,48.85,2.35,pm10,9.2,μg/m³
2024-07-23T03:00,Paris,48.85,2.35,pm10,8.6,μg/m³
2024-07-23T04:00,Paris,48.85,2.35,pm10,8.0,μg/m³
2024-07-23T05:00,Paris,48.85,2.35,pm10,6.9,μg/m³
2024-07-23T06:00,Paris,48.85,2.35,pm10,8.2,μg/m³
2024-07-23T07:00,Paris,48.85,2.35,pm10,8.0,μg/m³
2024-07-23T08:00,Paris,48.85,2.35,pm10,7.0,μg/m³
2024-07-23T09:00,Paris,48.85,2.35,pm10,6.4,μg/m³
2024-07-23T10:00,Paris,48.85,2.35,pm10,6.3,μg/m³
2024-07-23T11:00,Paris,48.85,2.35,pm10,7.0,μg/m³
2024-07-23T12:00,Paris,48.85,2.35,pm10,8.1,μg/m³
2024-07-23T13:00,Paris,48.85,2.35,pm10,7.8,μg/m³
2024-07-23T14:00,Paris,48.85,2.35,pm10,8.4,μg/m³
2024-07-23T15:00,Paris,48.85,2.35,pm10,9.0,μg/m³
2024-07-23T16:00,Paris,48.85,2.35,pm10,8.9,μg/m³
2024-07-23T17:00,Paris,48.85,2.35,pm10,8.7,μg/m³
2024-07-23T18:00,Paris,48.85,2.35,pm10,8.9,μg/m³
2024-07-23T19:00,Paris,48.85,2.35,pm10,9.6,μg/m³
2024-07-23T20:00,Paris,48.85,2.35,pm10,9.5,μg/m³
2024-07-23T21:00,Paris,48.85,2.35,pm10,9.8,μg/m³
2024-07-23T22:00,Paris,48.85,2.35,pm10,9.8,μg/m³
2024-07-23T23:00,Paris,48.85,2.35,pm10,9.9,μg/m³
2024-07-23T00:00,Paris,48.85,2.35,nitrogen_dioxide,5.6,μg/m³
2024-07-23T01:00,Paris,48.85,2.35,nitrogen_dioxide,4.4,μg/m³
2024-07-23T02:00,Paris,48.85,2.35,nitrogen_dioxide,4.3,μg/m³
2024-07-23T03:00,Paris,48.85,2.35,nitrogen_dioxide,4.3,μg/m³
2024-07-23T04:00,Paris,48.85,2.35,nitrogen_dioxide,5.0,μg/m³
2024-07-23T05:00,Paris,48.85,2.35,nitrogen_dioxide,9.5,μg/m³
2024-07-23T06:00,Paris,48.85,2.35,nitrogen_dioxide,16.2,μg/m³
2024-07-23T07:00,Paris,48.85,2.35,nitrogen_dioxide,13.3,μg/m³
2024-07-23T08:00,Paris,48.85,2.35,nitrogen_dioxide,8.5,μg/m³
2024-07-23T09:00,Paris,48.85,2.35,nitrogen_dioxide,7.4,μg/m³
2024-07-23T10:00,Paris,48.85,2.35,nitrogen_dioxide,6.4,μg/m³
2024-07-23T11:00,Paris,48.85,2.35,nitrogen_dioxide,4.8,μg/m³
2024-07-23T12:00,Paris,48.85,2.35,nitrogen_dioxide,3.9,μg/m³
2024-07-23T13:00,Paris,48.85,2.35,nitrogen_dioxide,3.9,μg/m³
2024-07-23T14:00,Paris,48.85,2.35,nitrogen_dioxide,3.8,μg/m³
2024-07-23T15:00,Paris,48.85,2.35,nitrogen_dioxide,5.4,μg/m³
2024-07-23T16:00,Paris,48.85,2.35,nitrogen_dioxide,6.0,μg/m³
2024-07-23T17:00,Paris,48.85,2.35,nitrogen_dioxide,5.6,μg/m³
2024-07-23T18:00,Paris,48.85,2.35,nitrogen_dioxide,5.7,μg/m³
2024-07-23T19:00,Paris,48.85,2.35,nitrogen_dioxide,8.4,μg/m³
2024-07-23T20:00,Paris,48.85,2.35,nitrogen_dioxide,10.8,μg/m³
2024-07-23T21:00,Paris,48.85,2.35,nitrogen_dioxide,12.8,μg/m³
2024-07-23T22:00,Paris,48.85,2.35,nitrogen_dioxide,12.1,μg/m³
2024-07-23T23:00,Paris,48.85,2.35,nitrogen_dioxide,12.1,μg/m³
2024-07-23T00:00,Paris,48.85,2.35,ozone,44.0,μg/m³
2024-07-23T01:00,Paris,48.85,2.35,ozone,47.0,μg/m³
2024-07-23T02:00,Paris,48.85,2.35,ozone,46.0,μg/m³
2024-07-23T03:00,Paris,48.85,2.35,ozone,45.0,μg/m³
2024-07-23T04:00,Paris,48.85,2.35,ozone,43.0,μg/m³
2024-07-23T05:00,Paris,48.85,2.35,ozone,39.0,μg/m³
2024-07-23T06:00,Paris,48.85,2.35,ozone,33.0,μg/m³
2024-07-23T07:00,Paris,48.85,2.35,ozone,30.0,μg/m³
2024-07-23T08:00,Paris,48.85,2.35,ozone,37.0,μg/m³
2024-07-23T09:00,Paris,48.85,2.35,ozone,37.0,μg/m³
2024-07-23T10:00,Paris,48.85,2.35,ozone,42.0,μg/m³
2024-07-23T11:00,Paris,48.85,2.35,ozone,51.0,μg/m³
2024-07-23T12:00,Paris,48.85,2.35,ozone,56.0,μg/m³
2024-07-23T13:00,Paris,48.85,2.35,ozone,64.0,μg/m³
2024-07-23T14:00,Paris,48.85,2.35,ozone,68.0,μg/m³
2024-07-23T15:00,Paris,48.85,2.35,ozone,69.0,μg/m³
2024-07-23T16:00,Paris,48.85,2.35,ozone,72.0,μg/m³
2024-07-23T17:00,Paris,48.85,2.35,ozone,72.0,μg/m³
2024-07-23T18:00,Paris,48.85,2.35,ozone,74.0,μg/m³
2024-07-23T19:00,Paris,48.85,2.35,ozone,67.0,μg/m³
2024-07-23T20:00,Paris,48.85,2.35,ozone,56.0,μg/m³
2024-07-23T21:00,Paris,48.85,2.35,ozone,52.0,μg/m³
2024-07-23T22:00,Paris,48.85,2.35,ozone,46.0,μg/m³
2024-07-23T23:00,Paris,48.85,2.35,ozone,43.0,μg/m³
2024-07-23T00:00,Paris,48.85,2.35,sulphur_dioxide,0.4,μg/m³
2024-07-23T01:00,Paris,48.85,2.35,sulphur_dioxide,0.4,μg/m³
2024-07-23T02:00,Paris,48.85,2.35,sulphur_dioxide,0.4,μg/m³
2024-07-23T03:00,Paris,48.85,2.35,sulphur_dioxide,0.3,μg/m³
2024-07-23T04:00,Paris,48.85,2.35,sulphur_dioxide,0.3,μg/m³
2024-07-23T05:00,Paris,48.85,2.35,sulphur_dioxide,0.4,μg/m³
2024-07-23T06:00,Paris,48.85,2.35,sulphur_dioxide,0.4,μg/m³
2024-07-23T07:00,Paris,48.85,2.35,sulphur_dioxide,0.4,μg/m³
2024-07-23T08:00,Paris,48.85,2.35,sulphur_dioxide,0.4,μg/m³
2024-07-23T09:00,Paris,48.85,2.35,sulphur_dioxide,0.5,μg/m³
2024-07-23T10:00,Paris,48.85,2.35,sulphur_dioxide,0.4,μg/m³
2024-07-23T11:00,Paris,48.85,2.35,sulphur_dioxide,0.4,μg/m³
2024-07-23T12:00,Paris,48.85,2.35,sulphur_dioxide,0.4,μg/m³
