timestamp,site,latitude,longitude,species,value,unit
2024-12-24T00:00,Paris,48.85,2.35,pm2_5,13.9,μg/m³
2024-12-24T01:00,Paris,48.85,2.35,pm2_5,13.4,μg/m³
2024-12-24T02:00,Paris,48.85,2.35,pm2_5,12.4,μg/m³
2024-12-24T03:00,Paris,48.85,2.35,pm2_5,10.4,μg/m³
2024-12-24T04:00,Paris,48.85,2.35,pm2_5,9.3,μg/m³
2024-12-24T05:00,Paris,48.85,2.35,pm2_5,8.9,μg/m³
2024-12-24T06:00,Paris,48.85,2.35,pm2_5,9.7,μg/m³
2024-12-24T07:00,Paris,48.85,2.35,pm2_5,12.1,μg/m³
2024-12-24T08:00,Paris,48.85,2.35,pm2_5,14.3,μg/m³
2024-12-24T09:00,Paris,48.85,2.35,pm2_5,15.5,μg/m³
2024-12-24T10:00,Paris,48.85,2.35,pm2_5,16.9,μg/m³
2024-12-24T11:00,Paris,48.85,2.35,pm2_5,14.6,μg/m³
2024-12-24T12:00,Paris,48.85,2.35,pm2_5,14.9,μg/m³
2024-12-24T13:00,Paris,48.85,2.35,pm2_5,18.4,μg/m³
2024-12-24T14:00,Paris,48.85,2.35,pm2_5,19.1,μg/m³
2024-12-24T15:00,Paris,48.85,2.35,pm2_5,21.0,μg/m³
2024-12-24T16:00,Paris,48.85,2.35,pm2_5,26.0,μg/m³
2024-12-24T17:00,Paris,48.85,2.35,pm2_5,31.4,μg/m³
2024-12-24T18:00,Paris,48.85,2.35,pm2_5,37.6,μg/m³
2024-12-24T19:00,Paris,48.85,2.35,pm2_5,36.2,μg/m³
2024-12-24T20:00,Paris,48.85,2.35,pm2_5,40.3,μg/m³
2024-12-24T21:00,Paris,48.85,2.35,pm2_5,41.1,μg/m³
2024-12-24T22:00,Paris,48.85,2.35,pm2_5,35.3,μg/m³
2024-12-24T23:00,Paris,48.85,2.35,pm2_5,31.9,μg/m³
2024-12-24T00:00,Paris,48.85,2.35,pm10,18.1,μg/m³
2024-12-24T01:00,Paris,48.85,2.35,pm10,17.9,μg/m³
2024-12-24T02:00,Paris,48.85,2.35,pm10,16.5,μg/m³
2024-12-24T03:00,Paris,48.85,2.35,pm10,15.2,μg/m³
2024-12-24T04:00,Paris,48.85,2.35,pm10,14.3,μg/m³
2024-12-24T05:00,Paris,48.85,2.35,pm10,13.9,μg/m³
2024-12-24T06:00,Paris,48.85,2.35,pm10,14.0,μg/m³
2024-12-24T07:00,Paris,48.85,2.35,pm10,15.6,μg/m³
